School_Code,Name_of_School,學校名稱,學校地址_School_Address_電話號碼_Telephone_No_,學校類別_School_Type,資助類別_Finance_Type,宗教_Religion,中一自行分配學位數目_No__of_S1_DP,估算区内学额,地区,latitude,longitude
246,THE YWCA HIOE TJO YOENG COLLEGE,基督教女青年會丘佐榮中學,"九龍何文田常和街６號
6 SHEUNG WO STREET, HOMANTIN, KLN
2711 7159","男女
CO-EDUCATIONAL","資助
AIDED",基督教 PROTESTANTISM / CHRISTIANITY,41,96,九龍,22.31970702,114.1831056
243,TWGHS WONG FUT NAM COLLEGE,東華三院黃笏南中學,"九龍九龍塘牛津道１號Ｃ
1C OXFORD ROAD, KOWLOON TONG, KLN
2336 9151","男女
CO-EDUCATIONAL","資助
AIDED","--
--",50,117,九龍,22.32918019,114.1800484
247,WA YING COLLEGE,華英中學,"九龍何文田常和街８號 8 SHEUNG WO STREET, HOMANTIN, KLN
2760 7772","男女
CO-EDUCATIONAL","資助
AIDED",基督教 PROTESTANTISM / CHRISTIANITY,41,96,九龍,22.31946321,114.18263
249,YU CHUN KEUNG MEMORIAL COLLEGE,余振強紀念中學,"九龍何文田窩打老道山文福道２７號
27 MAN FUK ROAD,
WATERLOO HILL, HOMANTIN, KLN 2714 4161","男女
CO-EDUCATIONAL","資助
AIDED","天主教
CATHOLICISM",30,70,九龍,22.31863249,114.1786117
250,BUDDHIST HUNG SEAN CHAU MEMORIAL COLLEGE,佛教孔仙洲紀念中學,"九龍斧山平定道１０號 10 PING TING ROAD, HAMMER HILL, KLN
2322 6915","男女
CO-EDUCATIONAL","資助
AIDED","佛教
BUDDHISM",40,93,九龍,22.33844258,114.2081221
255,CCC HEEP WOH COLLEGE,中華基督教會協和書院,"九龍慈雲山蒲崗村道１７１號 171 PO KONG VILLAGE ROAD, TSZ WAN SHAN, KLN
2323 4265","男女
CO-EDUCATIONAL","資助
AIDED",基督教 PROTESTANTISM / CHRISTIANITY,40,93,九龍,22.3467694,114.2046194
257,CCC KEI HEEP SECONDARY SCHOOL,中華基督教會基協中學,"九龍黃大仙東頭村道１６１號 161 TUNG TAU TSUEN ROAD, WONG TAI SIN, KLN
2320 4557","男女
CO-EDUCATIONAL","資助
AIDED",基督教 PROTESTANTISM / CHRISTIANITY,30,70,九龍,22.33861633,114.1934544
251,CCC ROTARY SECONDARY SCHOOL,中華基督教會扶輪中學,"九龍黃大仙龍翔道１５７號 157 LUNG CHEUNG ROAD, WONG TAI SIN, KLN
2338 1971","男女
CO-EDUCATIONAL","資助
AIDED",基督教 PROTESTANTISM / CHRISTIANITY,30,70,九龍,22.34166005,114.1886205
571,CHI LIN BUDDHIST SECONDARY SCHOOL,佛教志蓮中學,"九龍鑽石山志蓮道９號 9 CHI LIN DRIVE, DIAMOND HILL, KLN
2321 8511","男女
CO-EDUCATIONAL","資助
AIDED","佛教
BUDDHISM",51,119,九龍,22.34028514,114.206414
252,CHOI HUNG ESTATE CATHOLIC SECONDARY SCHOOL,彩虹邨天主教英文中學,"九龍黃大仙彩虹邨紫葳路１號
1 TSE WAI AVENUE, CHOI HUNG ESTATE, WONG TAI SIN, KLN
2320 3594","男
BOYS","資助
AIDED","天主教
CATHOLICISM",40,93,九龍,22.33537239,114.207044
256,HO LAP COLLEGE (SPSD BY THE SIK SIK YUEN),可立中學(嗇色園主辦),"九龍新蒲崗爵祿街１５號 15 TSEUK LUK STREET, SAN PO KONG, KLN
2322 2229","男女
CO-EDUCATIONAL","資助
AIDED","儒釋道三教 CONFUCIANISM, BUDDHISM & TAOISM",40,93,九龍,22.33669258,114.1955995
258,KIT SAM LAM BING YIM SECONDARY SCHOOL,潔心林炳炎中學,"九龍橫頭磡富美街９號 9 FU MEI STREET, WANG TAU HOM, KLN
2337 9594","女
GIRLS","資助
AIDED","天主教
CATHOLICISM",40,93,九龍,22.34118165,114.1852228
259,LEE KAU YAN MEMORIAL SCHOOL,李求恩紀念中學,"九龍新蒲崗太子道東５９６號 596 PRINCE EDWARD RD EAST, SAN PO KONG, KLN
2259 6000","男女
CO-EDUCATIONAL","資助
AIDED",基督教 PROTESTANTISM / CHRISTIANITY,40,93,九龍,22.33193356,114.1947446
260,LOK SIN TONG WONG CHUNG MING SECONDARY SCHOOL,樂善堂王仲銘中學,"九龍黃大仙樂善道１６１號 161 LOK SIN ROAD, WONG TAI SIN, KLN
2382 0002","男女
CO-EDUCATIONAL","資助
AIDED","--
--",40,93,九龍,22.33390226,114.1945119
261,LOK SIN TONG YU KAN HING SECONDARY SCHOOL,樂善堂余近卿中學,"九龍橫頭磡富裕街３號 3 FU YUE STREET, WANG TAU HOM, KLN
2336 2657","男女
CO-EDUCATIONAL","資助
AIDED","--
--",40,93,九龍,22.34158802,114.185184
263,NG WAH CATHOLIC SECONDARY SCHOOL,天主教伍華中學,"九龍新蒲崗彩虹道５號 5 CHOI HUNG ROAD, SAN PO KONG, KLN
2383 8077","男女
CO-EDUCATIONAL","資助
AIDED","天主教
CATHOLICISM",40,93,九龍,22.33256564,114.195298
264,OUR LADY'S COLLEGE,聖母書院,"九龍黃大仙龍鳳街３號 3 LUNG FUNG STREET, WONG TAI SIN, KLN
2327 5860","女
GIRLS","資助
AIDED","天主教
CATHOLICISM",40,93,九龍,22.34502766,114.1967655
270,PHC WING KWONG COLLEGE,五旬節聖潔會永光書院,"九龍橫頭磡龍翔道１５５號 155 LUNG CHEUNG ROAD, WANG TAU HOM, KLN
2337 0137","男女
CO-EDUCATIONAL","資助
AIDED",基督教 PROTESTANTISM / CHRISTIANITY,40,93,九龍,22.34190383,114.1892612
556,PLK CELINE HO YAM TONG COLLEGE,保良局何蔭棠中學,"九龍黃大仙慈雲山蒲崗村道１７６號 176 PO KONG VILLAGE ROAD,  TSZ WAN SHAN,
WONG TAI SIN, KLN
2626 9930","男女
CO-EDUCATIONAL","資助
AIDED","--
--",50,117,九龍,22.34490019,114.2039104
265,PLK NO.1 WH CHEUNG COLLEGE,保良局第一張永慶中學,"九龍慈雲山蒲崗村道１７３號 173 PO KONG VILLAGE ROAD, TSZ WAN SHAN, KLN
2321 2167","男女
CO-EDUCATIONAL","資助
AIDED","--
--",50,117,九龍,22.34631769,114.2056678
271,SALVATION ARMY WILLIAM BOOTH SECONDARY SCHOOL,救世軍卜維廉中學,"九龍慈雲山毓華街１００號 100 YUK WAH STREET, TSZ WAN SHAN, KLN
2326 9068","男女
CO-EDUCATIONAL","資助
AIDED",基督教 PROTESTANTISM / CHRISTIANITY,30,70,九龍,22.34691371,114.2056485
267,SHENG KUNG HUI ST BENEDICT'S SCHOOL,聖公會聖本德中學,"九龍彩虹邨藍鐘路１１號 11 LAM CHUNG AVENUE, CHOI HUNG ESTATE, KLN
2320 0011","男女
CO-EDUCATIONAL","資助
AIDED",基督教 PROTESTANTISM / CHRISTIANITY,30,70,九龍,22.3352913,114.2060247
268,ST BONAVENTURE COLLEGE & HIGH SCHOOL,聖文德書院,"九龍慈雲山雙鳳街４７號 47 SHEUNG FUNG STREET, TSZ WAN SHAN, KLN
2323 8217","男女
CO-EDUCATIONAL","資助
AIDED","天主教
CATHOLICISM",40,93,九龍,22.34614737,114.1973967
266,STEWARDS POOI TUN SECONDARY SCHOOL,香港神託會培敦中學,"九龍黃大仙斧山道１６２號 162 HAMMER HILL ROAD WONG TAI SIN, KLN
2326 5211","男女
CO-EDUCATIONAL","資助
AIDED",基督教 PROTESTANTISM / CHRISTIANITY,40,93,九龍,22.34027577,114.2081711
269,TAK OI SECONDARY SCHOOL,德愛中學,"九龍慈雲山慈雲山道８號 8 TSZ WAN SHAN ROAD, TSZ WAN SHAN, KLN
2323 8504","女
GIRLS","資助
AIDED","天主教
CATHOLICISM",40,93,九龍,22.34753704,114.2043672
273,BUDDHIST HO NAM KAM COLLEGE,佛教何南金中學,"九龍油塘高超道３號 3 KO CHIU ROAD, YAU TONG, KLN
2340 0871","男女
CO-EDUCATIONAL","資助
AIDED","佛教
BUDDHISM",40,93,九龍,22.30043286,114.2392365
279,CCC KEI CHI SECONDARY SCHOOL,中華基督教會基智中學,"九龍觀塘瑞寧街２０號 20 SHUI NING STREET, KWUN TONG, KLN
2342 2954","男女
CO-EDUCATIONAL","資助
AIDED",基督教 PROTESTANTISM / CHRISTIANITY,40,93,九龍,22.31683744,114.224491
274,CCC MONG MAN WAI COLLEGE,中華基督教會蒙民偉書院,"九龍觀塘曉明街２０號
20 HIU MING STREET, KWUN TONG, KLN
2727 6372","男女
CO-EDUCATIONAL","資助
AIDED",基督教 PROTESTANTISM / CHRISTIANITY,40,93,九龍,22.31606797,114.23045
277,FDBWA SZETO HO SECONDARY SCHOOL,五邑司徒浩中學,"九龍藍田啓田道７號
7 KAI TIN ROAD, LAM TIN, KLN
2340 5916","男女
CO-EDUCATIONAL","資助
AIDED","--
--",40,93,九龍,22.306512,114.2350951
272,HK SKH BISHOP HALL SECONDARY SCHOOL,香港聖公會何明華會督中學,"九龍秀茂坪曉光街８２號 82 HIU KWONG STREET, SAU MAU PING, KLN
2347 9224","男女
CO-EDUCATIONAL","資助
AIDED",基督教 PROTESTANTISM / CHRISTIANITY,40,93,九龍,22.31435106,114.2336716
278,HKWMA CHU SHEK LUN SECONDARY SCHOOL,香港布廠商會朱石麟中學,"九龍九龍灣啓樂街１１號
11 KAI LOK STREET, KOWLOON BAY, KLN
2796 8323","男女
CO-EDUCATIONAL","資助
AIDED","--
--",30,70,九龍,22.32742458,114.2115169
280,KO LUI SECONDARY SCHOOL,高雷中學,"九龍觀塘和康徑９號 9 WO HONG PATH, KWUN TONG, KLN
2389 0213","男女
CO-EDUCATIONAL","資助
AIDED","--
--",40,93,九龍,22.321831,114.2256865
282,KWUN TONG GOVERNMENT SECONDARY SCHOOL,觀塘官立中學,"九龍觀塘順利邨順緻街９號 9 SHUN CHI STREET, SHUN LEE ESTATE,
KWUN TONG, KLN
2343 6220","男女
CO-EDUCATIONAL","官立
GOVERNMENT","--
--",43,100,九龍,22.33312783,114.2270688
281,KWUN TONG KUNG LOK GOVERNMENT SECONDARY SCHOOL,觀塘功樂官立中學,"九龍觀塘功樂道９０號 90 KUNG LOK ROAD, KWUN TONG, KLN
2343 5059","男
BOYS","官立
GOVERNMENT","--
--",30,70,九龍,22.31828297,114.2222494
283,KWUN TONG MARYKNOLL COLLEGE,觀塘瑪利諾書院,"九龍觀塘翠屏道１００號 100 TSUI PING ROAD, KWUN TONG, KLN
2717 1485","男
BOYS","資助
AIDED","天主教
CATHOLICISM",41,96,九龍,22.3184798,114.2284224
284,LEUNG SHEK CHEE COLLEGE,梁式芝書院,"九龍觀塘曉光街８０號 80 HIU KWONG STREET, KWUN TONG, KLN
2349 6626","女
GIRLS","資助
AIDED","天主教
CATHOLICISM",41,96,九龍,22.31457704,114.2330506
285,MARYKNOLL SECONDARY SCHOOL,瑪利諾中學,"九龍觀塘安秀道２７號 27 ON SAU ROAD, KWUN TONG, KLN
2758 3102","男女
CO-EDUCATIONAL","資助
AIDED","天主教
CATHOLICISM",40,93,九龍,22.32471911,114.2309678
301,MISSION COVENANT CHURCH HOLM GLAD COLLEGE,基督教聖約教會堅樂中學,"九龍觀塘曉明街２６號 26 HIU MING STREET, KWUN TONG, KLN
2727 4311","男女
CO-EDUCATIONAL","資助
AIDED",基督教 PROTESTANTISM / CHRISTIANITY,41,96,九龍,22.31424348,114.2314005
288,NING PO COLLEGE,寧波公學,"九龍觀塘功樂道７號 7 KUNG LOK ROAD, KWUN TONG, KLN
2345 5633","男女
CO-EDUCATIONAL","資助
AIDED","--
--",40,93,九龍,22.31658525,114.2221615
289,NING PO NO.2 COLLEGE,寧波第二中學,"九龍觀塘順天邨順安道９號
9 SHUN ON ROAD, SHUN TIN ESTATE, KWUN TONG, KLN
2346 7465","男女
CO-EDUCATIONAL","資助
AIDED","--
--",40,93,九龍,22.32471999,114.2282597
290,NLSI LUI KWOK PAT FONG COLLEGE,新生命教育協會呂郭碧鳳中學,"九龍觀塘翠屏道１０２號 102 TSUI PING ROAD, KWUN TONG, KLN
2348 0103","男女
CO-EDUCATIONAL","資助
AIDED",基督教 PROTESTANTISM / CHRISTIANITY,40,93,九龍,22.31919335,114.228015
544,PO CHIU CATHOLIC SECONDARY SCHOOL,天主教普照中學,"九龍油塘普照路１號
1 PO CHIU ROAD, YAU TONG, KLN
2347 9907","男女
CO-EDUCATIONAL","資助
AIDED","天主教
CATHOLICISM",40,93,九龍,22.29817566,114.2380321
294,SHUN LEE CATHOLIC SECONDARY SCHOOL,順利天主教中學,"九龍觀塘順利邨順緻街７號 7 SHUN CHI STREET, SHUN LEE ESTATE,
KWUN TONG, KLN
2389 3082","男女
CO-EDUCATIONAL","資助
AIDED","天主教
CATHOLICISM",41,96,九龍,22.3331461,114.2264185
295,SING YIN SECONDARY SCHOOL,聖言中學,"九龍新清水灣道３８號
38 NEW CLEAR WATER BAY ROAD, KLN
2349 6281","男
BOYS","資助
AIDED","天主教
CATHOLICISM",51,119,九龍,22.33176745,114.2152454
292,SKH KEI HAU SECONDARY SCHOOL,聖公會基孝中學,"九龍藍田啓田道５號
5 KAI TIN ROAD, LAM TIN, KLN
2346 0252","男女
CO-EDUCATIONAL","資助
AIDED",基督教 PROTESTANTISM / CHRISTIANITY,40,93,九龍,22.30582566,114.2351239
293,SKH LEUNG KWAI YEE SECONDARY SCHOOL,聖公會梁季彜中學,"九龍觀塘曉明街２８號 28 HIU MING STREET, KWUN TONG, KLN
2727 4321","男女
CO-EDUCATIONAL","資助
AIDED",基督教 PROTESTANTISM / CHRISTIANITY,40,93,九龍,22.31384618,114.2312645
296,ST ANTONIUS GIRLS' COLLEGE,聖安當女書院,"九龍油塘高超道１號
1 KO CHIU ROAD, YAU TONG, KLN
2348 1379","女
GIRLS","資助
AIDED","天主教
CATHOLICISM",40,93,九龍,22.30080333,114.2386544
297,ST CATHARINE'S SCHOOL FOR GIRLS,聖傑靈女子中學,"九龍觀塘康利道２６號 26 HONG LEE ROAD, KWUN TONG, KLN
2345 6481","女
GIRLS","資助
AIDED",基督教 PROTESTANTISM / CHRISTIANITY,50,117,九龍,22.31929511,114.2196485
298,ST JOSEPH'S ANGLO-CHINESE SCHOOL,聖若瑟英文中學,"九龍新清水灣道４６號
46 NEW CLEAR WATER BAY ROAD, KLN
3752 4500","男
BOYS","資助
AIDED","天主教
CATHOLICISM",40,93,九龍,22.33219147,114.216954
299,ST PAUL'S SCHOOL (LAM TIN),藍田聖保祿中學,"九龍藍田安田街１０號 10 ON TIN STREET, LAM TIN, KLN
2347 2991","女
GIRLS","資助
AIDED","天主教
CATHOLICISM",50,117,九龍,22.30866948,114.2373573
300,THE HKTA CHING CHUNG SECONDARY SCHOOL,香港道教聯合會青松中學,"九龍觀塘秀茂坪曉育徑４號
4 HIU YUK PATH, SAU MAU PING, KWUN TONG, KLN
2727 4315","男女
CO-EDUCATIONAL","資助
AIDED","道教
TAOISM",40,93,九龍,22.3141527,114.2327689
557,YCH LAW CHAN CHOR SI COLLEGE,仁濟醫院羅陳楚思中學,"九龍九龍灣啓禮道１０號 10 KAI LAI ROAD, KOWLOON BAY, KLN
2682 1315","男女
CO-EDUCATIONAL","資助
AIDED","--
--",40,93,九龍,22.32819292,114.2078578
178,KOWLOON SAM YUK SECONDARY SCHOOL,九龍三育中學,"九龍詩歌舞街１４號
14 SYCAMORE STREET, KLN
2394 4081","男女
CO-EDUCATIONAL",直資計劃 DIRECT SUBSIDY SCHEME,基督教 PROTESTANTISM / CHRISTIANITY,50,117,九龍,22.32426711,114.1644406
195,CHINA HOLINESS COLLEGE,中聖書院,"九龍深水埗懷惠道１８號
18 WAI WAI ROAD, SHAMSHUIPO, KLN
2386 4734","男女
CO-EDUCATIONAL",直資計劃 DIRECT SUBSIDY SCHEME,基督教 PROTESTANTISM / CHRISTIANITY,32,75,九龍,22.33709923,114.1605663
214,WAI KIU COLLEGE,惠僑英文中學,"九龍石硤尾偉智街１７號
17 WAI CHI STREET, SHEK KIP MEI, KLN
2777 6289","男女
CO-EDUCATIONAL",直資計劃 DIRECT SUBSIDY SCHEME,"--
--",36,84,九龍,22.33396612,114.16675
523,SCIENTIA SECONDARY SCHOOL,創知中學,"九龍何文田公主道１４號
14 PRINCESS MARGARET ROAD, HOMANTIN, KLN
2714 4115","男女
CO-EDUCATIONAL",直資計劃 DIRECT SUBSIDY SCHEME,"--
--",30,70,九龍,22.31986968,114.1787864
287,MU KUANG ENGLISH SCHOOL,慕光英文書院,"九龍觀塘功樂道５５號
55 KUNG LOK ROAD, KWUN TONG, KLN
2341 2932","男女
CO-EDUCATIONAL",直資計劃 DIRECT SUBSIDY SCHEME,"--
--",40,93,九龍,22.31846452,114.2187942
